"Name","Enabled","Description","SortOrder","HasEvenSpaceCharacters","UsedSystemFont","HelpshiftSDKLanguage","HelpshiftSDKLanguageAndroid","HelpshiftLanguageTag","BoomBoxProvidesBackButton","TermsAndServiceUrl","TournamentTermsUrl","TournamentTermsUrlKunlun","ParentsGuideUrl","PrivacyPolicyUrl","TestLanguage","TestExcludes","RegionListFile","MaintenanceRoyalBox","RoyalBoxURL","RoyalBoxStageURL","RoyalBoxDevURL","RoyalBoxQAURL","CommunityVideoURL","CommunityVideoStageURL","CommunityVideoDevURL","CommunityVideoQAURL","HelpshiftURL","EsportsURL","EsportsStageURL","EsportsDevURL","EsportsQAURL","SelfHelpUrl","SelfHelpStagingUrl","SelfHelpDevUrl","ChineseBuildSelfHelpUrl","ClashFestUrl"
"CN","TRUE",,2,"TRUE","STHeitiSC-Medium","zh-Hans","zh_CN","CN","TRUE","http://supercell.com/en/terms-of-service/cn","http://supercell.com/en/community-tournament-guidelines/cn","https://kf.qq.com/touch/scene_product.html?scene_id=kf8521","http://www.supercell.com/en/parents/cn","http://www.supercell.com/en/privacy-policy/cn",,,"csv_client/sorted_regions/CN_regions.csv","TRUE","https://inbox.clashroyale.cn/",,,,,,,,"https://supercell.helpshift.com/a/clash-royale/?l=zh",,,,,"https://ingame.help.supercellsupport.com/clash-royale/zh_cn/index.html","https://ingame.help.supercellsupport.com/clash-royale/zh_cn/index.html","https://ingame.help.supercellsupport.com/clash-royale/zh_cn/index.html","https://ingame.help.supercellsupport.cn/clash-royale/zh_cn/index.html","https://clashroyale.scescdn.com/en/"
"JP","TRUE",,4,"TRUE","HiraKakuProN-W6","ja",,"JP",,"http://supercell.com/en/terms-of-service/jp","http://supercell.com/en/community-tournament-guidelines/jp","http://supercell.com/en/community-tournament-guidelines/jp","http://www.supercell.com/en/parents/jp","http://www.supercell.com/en/privacy-policy/jp",,,"csv_client/sorted_regions/JP_regions.csv","TRUE","https://inbox.clashroyale.com/ja/","https://inbox-staging.clashroyale.com/ja/","https://scroll-inbox-dev.supcdev.net/ja/","https://inbox-staging.clashroyale.com/qa/","https://inbox.clashroyale.com/ja/community/","https://inbox-staging.clashroyale.com/ja/community/","https://scroll-inbox-dev.supcdev.net/ja/community/","https://inbox-staging.clashroyale.com/ja/community/","https://supercell.helpshift.com/a/clash-royale/?l=jp","https://inbox-production.esports.clashroyale.com/ja/","https://inbox-staging.esports.clashroyale.com/ja/","https://clash-royale-esports-inbox-dev.supcdev.net/ja/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://ingame.help.supercellsupport.com/clash-royale/ja/index.html","https://ingame.help.supercellsupport.com/clash-royale/ja/index.html","https://ingame.help.supercellsupport.com/clash-royale/ja/index.html","https://ingame.help.supercellsupport.com/clash-royale/ja/index.html","https://clashroyale.scescdn.com/ja/"
"KR","TRUE",,3,"TRUE",,"ko",,"KR",,"http://supercell.com/en/terms-of-service/ko","http://supercell.com/en/community-tournament-guidelines/ko","http://supercell.com/en/community-tournament-guidelines/ko","http://www.supercell.com/en/parents/ko","http://www.supercell.com/en/privacy-policy/ko",,,"csv_client/sorted_regions/KR_regions.csv","TRUE","https://inbox.clashroyale.com/ko/","https://inbox-staging.clashroyale.com/ko/","https://scroll-inbox-dev.supcdev.net/ko/","https://inbox-staging.clashroyale.com/qa/","https://inbox.clashroyale.com/ko/community/","https://inbox-staging.clashroyale.com/ko/community/","https://scroll-inbox-dev.supcdev.net/ko/community/","https://inbox-staging.clashroyale.com/ko/community/","https://supercell.helpshift.com/a/clash-royale/?l=ko","https://inbox-production.esports.clashroyale.com/ko/","https://inbox-staging.esports.clashroyale.com/ko/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://ingame.help.supercellsupport.com/clash-royale/ko/index.html","https://ingame.help.supercellsupport.com/clash-royale/ko/index.html","https://ingame.help.supercellsupport.com/clash-royale/ko/index.html","https://ingame.help.supercellsupport.com/clash-royale/ko/index.html","https://clashroyale.scescdn.com/kr/"
"RU","TRUE",,14,,,"ru",,"RU",,"http://supercell.com/en/terms-of-service/ru","http://supercell.com/en/community-tournament-guidelines/ru","http://supercell.com/en/community-tournament-guidelines/ru","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/ru",,,,"TRUE","https://inbox.clashroyale.com/ru/","https://inbox-staging.clashroyale.com/ru/","https://scroll-inbox-dev.supcdev.net/","https://inbox-staging.clashroyale.com/qa/","https://inbox.clashroyale.com/ru/community/","https://inbox-staging.clashroyale.com/ru/community/","https://scroll-inbox-dev.supcdev.net/ru/community/","https://inbox-staging.clashroyale.com/ru/community/","https://supercell.helpshift.com/a/clash-royale/?l=ru","https://inbox-production.esports.clashroyale.com/en/","https://inbox-staging.esports.clashroyale.com/ru/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://ingame.help.supercellsupport.com/clash-royale/ru/index.html","https://ingame.help.supercellsupport.com/clash-royale/ru/index.html","https://ingame.help.supercellsupport.com/clash-royale/ru/index.html","https://ingame.help.supercellsupport.com/clash-royale/ru/index.html","https://clashroyale.scescdn.com/en/"
"TEXT","TRUE","Longest text",100,,,"zh-hans","zh_CN","EN",,"http://supercell.com/en/terms-of-service/","http://supercell.com/en/community-tournament-guidelines/","http://supercell.com/en/community-tournament-guidelines/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/","TRUE","AR",,"TRUE","https://inbox.clashroyale.com/","https://inbox-staging.clashroyale.com/","https://scroll-inbox-dev.supcdev.net/","https://inbox-staging.clashroyale.com/qa/","https://inbox.clashroyale.com/community/","https://inbox-staging.clashroyale.com/community/","https://scroll-inbox-dev.supcdev.net/community/","https://inbox-staging.clashroyale.com/community/","https://supercell.helpshift.com/a/clash-royale/?l=en","https://inbox-production.esports.clashroyale.com/en/","https://inbox-staging.esports.clashroyale.com/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/",,,,,
,,,,,,,,,,,,,,,,"FA",,,,,,,,,,,,,,,,,,,,
"WORD","TRUE","Longest word",101,,,"cn","zh_TW","EN",,"http://supercell.com/en/terms-of-service/","http://supercell.com/en/community-tournament-guidelines/","http://supercell.com/en/community-tournament-guidelines/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/","TRUE","AR",,"TRUE","https://inbox.clashroyale.com/","https://inbox-staging.clashroyale.com/","https://scroll-inbox-dev.supcdev.net/","https://inbox-staging.clashroyale.com/qa/","https://inbox.clashroyale.com/community/","https://inbox-staging.clashroyale.com/community/","https://scroll-inbox-dev.supcdev.net/community/","https://inbox-staging.clashroyale.com/community/","https://supercell.helpshift.com/a/clash-royale/?l=en","https://inbox-production.esports.clashroyale.com/en/","https://inbox-staging.esports.clashroyale.com/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/",,,,,
,,,,,,,,,,,,,,,,"FA",,,,,,,,,,,,,,,,,,,,
"DOUBLE","TRUE","Double String",102,,,"zh-Hans","zh_CN","EN",,"http://supercell.com/en/terms-of-service/","http://supercell.com/en/community-tournament-guidelines/","http://supercell.com/en/community-tournament-guidelines/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/","TRUE",,,"TRUE","https://inbox.clashroyale.com/","https://inbox-staging.clashroyale.com/","https://scroll-inbox-dev.supcdev.net/","https://inbox-staging.clashroyale.com/qa/","https://inbox.clashroyale.com/community/","https://inbox-staging.clashroyale.com/community/","https://scroll-inbox-dev.supcdev.net/community/","https://inbox-staging.clashroyale.com/community/","https://supercell.helpshift.com/a/clash-royale/?l=en","https://inbox-production.esports.clashroyale.com/en/","https://inbox-staging.esports.clashroyale.com/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/",,,,,
"EMPTY","TRUE","Empty texts",103,,,"ko","ko","EN",,"http://supercell.com/en/terms-of-service/","http://supercell.com/en/community-tournament-guidelines/","http://supercell.com/en/community-tournament-guidelines/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/","TRUE",,,"TRUE","https://inbox.clashroyale.com/","https://inbox-staging.clashroyale.com/","https://scroll-inbox-dev.supcdev.net/","https://inbox-staging.clashroyale.com/qa/","https://inbox.clashroyale.com/community/","https://inbox-staging.clashroyale.com/community/","https://scroll-inbox-dev.supcdev.net/community/","https://inbox-staging.clashroyale.com/community/","https://supercell.helpshift.com/a/clash-royale/?l=en","https://inbox-production.esports.clashroyale.com/en/","https://inbox-staging.esports.clashroyale.com/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://ingame.help.supercellsupport.com/clash-royale/en/index.html","https://ingame.help.supercellsupport.com/clash-royale/en/index.html","https://ingame.help.supercellsupport.com/clash-royale/en/index.html","https://ingame.help.supercellsupport.com/clash-royale/en/index.html","https://clashroyale.scescdn.com/en/"
"CNT","TRUE",,15,"TRUE","STHeitiSC-Medium","zh-Hant","zh_TW","CNT",,"http://supercell.com/en/terms-of-service/cn","http://supercell.com/en/community-tournament-guidelines/cn","http://supercell.com/en/community-tournament-guidelines/cn","http://www.supercell.com/en/parents/cn","http://www.supercell.com/en/privacy-policy/cn",,,"csv_client/sorted_regions/CNT_regions.csv","TRUE","https://inbox.clashroyale.com/zh/","https://inbox-staging.clashroyale.com/zh/","https://scroll-inbox-dev.supcdev.net/","https://inbox-staging.clashroyale.com/qa/","https://inbox.clashroyale.com/zh/community/","https://inbox-staging.clashroyale.com/zh/community/","https://scroll-inbox-dev.supcdev.net/zh/community/","https://inbox-staging.clashroyale.com/zh/community/","https://supercell.helpshift.com/a/clash-royale/?l=zh-hant","https://inbox-production.esports.clashroyale.com/zh/","https://inbox-staging.esports.clashroyale.com/zh/","https://clash-royale-esports-inbox-dev.supcdev.net/zh_cn/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://ingame.help.supercellsupport.com/clash-royale/zh/index.html","https://ingame.help.supercellsupport.com/clash-royale/zh/index.html","https://ingame.help.supercellsupport.com/clash-royale/zh/index.html","https://ingame.help.supercellsupport.com/clash-royale/zh/index.html","https://clashroyale.scescdn.com/zh-TW/"
"AR","TRUE",,16,,,"ar",,"AR",,"http://supercell.com/en/terms-of-service/","http://supercell.com/en/community-tournament-guidelines/","http://supercell.com/en/community-tournament-guidelines/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/",,,,"TRUE","https://inbox.clashroyale.com/","https://inbox-staging.clashroyale.com/ar/","https://scroll-inbox-dev.supcdev.net/","https://inbox-staging.clashroyale.com/qa/","https://inbox.clashroyale.com/ar/community/","https://inbox-staging.clashroyale.com/ar/community/","https://scroll-inbox-dev.supcdev.net/ar/community/","https://inbox-staging.clashroyale.com/ar/community/","https://supercell.helpshift.com/a/clash-royale/?l=ar","https://inbox-production.esports.clashroyale.com/en/","https://inbox-staging.esports.clashroyale.com/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://ingame.help.supercellsupport.com/clash-royale/ar/index.html","https://ingame.help.supercellsupport.com/clash-royale/ar/index.html","https://ingame.help.supercellsupport.com/clash-royale/ar/index.html","https://ingame.help.supercellsupport.com/clash-royale/ar/index.html","https://clashroyale.scescdn.com/en/"
"FA","TRUE",,17,,,"en",,"EN",,"http://supercell.com/en/terms-of-service/","http://supercell.com/en/community-tournament-guidelines/","http://supercell.com/en/community-tournament-guidelines/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/",,,,"TRUE","https://inbox.clashroyale.com/","https://inbox-staging.clashroyale.com/fa/","https://scroll-inbox-dev.supcdev.net/fa/","https://inbox-staging.clashroyale.com/qa/","https://inbox.clashroyale.com/fa/community/","https://inbox-staging.clashroyale.com/fa/community/","https://scroll-inbox-dev.supcdev.net/fa/community/","https://inbox-staging.clashroyale.com/fa/community/","https://supercell.helpshift.com/a/clash-royale/?l=fa","https://inbox-production.esports.clashroyale.com/en/","https://inbox-staging.esports.clashroyale.com/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://ingame.help.supercellsupport.com/clash-royale/en/index.html","https://ingame.help.supercellsupport.com/clash-royale/en/index.html","https://ingame.help.supercellsupport.com/clash-royale/en/index.html","https://ingame.help.supercellsupport.com/clash-royale/en/index.html","https://clashroyale.scescdn.com/en/"
"MS","TRUE",,18,,,"ms",,"ms",,"http://supercell.com/en/terms-of-service/","http://supercell.com/en/community-tournament-guidelines/","http://supercell.com/en/community-tournament-guidelines/","http://www.supercell.com/en/parents/ms","http://www.supercell.com/en/privacy-policy/",,,,"TRUE","https://inbox.clashroyale.com/","https://inbox-staging.clashroyale.com/ms/","https://scroll-inbox-dev.supcdev.net/ms/","https://ducn7cprpa5c7.cloudfront.net/vi/","https://inbox.clashroyale.com/ms/community/","https://inbox-staging.clashroyale.com/ms/community/","https://scroll-inbox-dev.supcdev.net/ms/community/","https://inbox-staging.clashroyale.com/ms/community/","https://supercell.helpshift.com/a/clash-royale/?l=ms","https://inbox-production.esports.clashroyale.com/en/","https://inbox-staging.esports.clashroyale.com/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://ingame.help.supercellsupport.com/clash-royale/ms/index.html","https://ingame.help.supercellsupport.com/clash-royale/ms/index.html","https://ingame.help.supercellsupport.com/clash-royale/ms/index.html","https://ingame.help.supercellsupport.com/clash-royale/ms/index.html","https://clashroyale.scescdn.com/en/"
"ID","TRUE",,19,,,"id",,"id",,"http://supercell.com/en/terms-of-service/","http://supercell.com/en/community-tournament-guidelines/","http://supercell.com/en/community-tournament-guidelines/","http://www.supercell.com/en/parents/id","http://www.supercell.com/en/privacy-policy/",,,,"TRUE","https://inbox.clashroyale.com/id/","https://inbox-staging.clashroyale.com/id/","https://scroll-inbox-dev.supcdev.net/id/","https://inbox-staging.clashroyale.com/vi/","https://inbox.clashroyale.com/id/community/","https://inbox-staging.clashroyale.com/id/community/","https://scroll-inbox-dev.supcdev.net/id/community/","https://inbox-staging.clashroyale.com/id/community/","https://supercell.helpshift.com/a/clash-royale/?l=id","https://inbox-production.esports.clashroyale.com/en/","https://inbox-staging.esports.clashroyale.com/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://ingame.help.supercellsupport.com/clash-royale/id/index.html","https://ingame.help.supercellsupport.com/clash-royale/id/index.html","https://ingame.help.supercellsupport.com/clash-royale/id/index.html","https://ingame.help.supercellsupport.com/clash-royale/id/index.html","https://clashroyale.scescdn.com/en/"
"TH","TRUE",,20,"TRUE","STHeitiSC-Medium","en",,"EN",,"http://supercell.com/en/terms-of-service/","http://supercell.com/en/community-tournament-guidelines/","http://supercell.com/en/community-tournament-guidelines/","http://www.supercell.com/en/parents/","http://www.supercell.com/en/privacy-policy/",,,,"TRUE","https://inbox.clashroyale.com/th/","https://inbox-staging.clashroyale.com/th/","https://scroll-inbox-dev.supcdev.net/th/","https://inbox-staging.clashroyale.com/qa/","https://inbox.clashroyale.com/th/community/","https://inbox-staging.clashroyale.com/th/community/","https://scroll-inbox-dev.supcdev.net/th/community/","https://inbox-staging.clashroyale.com/th/community/","https://supercell.helpshift.com/a/clash-royale/?l=th","https://inbox-production.esports.clashroyale.com/en/","https://inbox-staging.esports.clashroyale.com/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://clash-royale-esports-inbox-dev.supcdev.net/en/","https://ingame.help.supercellsupport.com/clash-royale/en/index.html","https://ingame.help.supercellsupport.com/clash-royale/en/index.html","https://ingame.help.supercellsupport.com/clash-royale/en/index.html","https://ingame.help.supercellsupport.com/clash-royale/en/index.html","https://clashroyale.scescdn.com/en/"
